20240614T194300,i,75.2,44,c,75.2,47,o,75.2,46,h,75.2,41
20240614T194400,i,75.2,44,c,75.2,47,o,75.2,46,h,75.2,41
20240614T194500,i,75.2,45,c,75.2,47,o,75.2,46,h,75.2,41
20240614T194600,i,75.2,45,c,75.2,47,o,73.4,47,h,75.2,42
20240614T194700,i,75.2,45,c,75.2,47,o,73.4,47,h,75.2,42
20240614T194800,i,75.2,45,c,75.2,47,o,73.4,51,h,75.2,45
20240614T194900,i,75.2,44,c,75.2,47,o,73.4,51,h,75.2,46
20240614T195000,i,75.2,44,c,75.2,47,o,73.4,49,h,75.2,44
20240614T195100,i,75.2,44,c,75.2,47,o,73.4,47,h,75.2,43
20240614T195200,i,75.2,44,c,75.2,47,o,73.4,46,h,75.2,42
20240614T195300,i,75.2,44,c,75.2,47,o,73.4,46,h,75.2,42
20240614T195400,i,75.2,44,c,75.2,47,o,73.4,46,h,75.2,42
20240614T195500,i,75.2,44,c,75.2,47,o,73.4,47,h,75.2,42
20240614T195600,i,75.2,44,c,75.2,47,o,73.4,46,h,75.2,42
20240614T195700,i,75.2,44,c,75.2,47,o,73.4,46,h,75.2,42
20240614T195800,i,75.2,44,c,75.2,47,o,73.4,46,h,75.2,43
20240614T195900,i,75.2,44,c,75.2,47,o,73.4,47,h,75.2,42
20240614T200000,i,75.2,44,c,75.2,47,o,73.4,47,h,75.2,42
20240614T200100,i,75.2,44,c,75.2,47,o,73.4,48,h,75.2,43
20240614T200200,i,75.2,44,c,75.2,47,o,73.4,49,h,75.2,44
20240614T200300,i,75.2,44,c,75.2,47,o,73.4,49,h,75.2,44
20240614T200400,i,75.2,44,c,75.2,47,o,73.4,49,h,73.4,44
20240614T200500,i,75.2,44,c,75.2,47,o,73.4,50,h,73.4,44
20240614T200600,i,75.2,44,c,75.2,47,o,73.4,50,h,73.4,45
20240614T200700,i,75.2,44,c,75.2,47,o,73.4,49,h,73.4,45
20240614T200800,i,75.2,44,c,75.2,47,o,73.4,50,h,73.4,45
20240614T200900,i,75.2,44,c,75.2,47,o,73.4,50,h,73.4,45
20240614T201000,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,46
20240614T201100,i,75.2,44,c,75.2,47,o,71.6,51,h,73.4,45
20240614T201200,i,75.2,44,c,75.2,47,o,71.6,51,h,73.4,46
20240614T201300,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,46
20240614T201400,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,46
20240614T201500,i,75.2,44,c,75.2,47,o,71.6,49,h,73.4,45
20240614T201600,i,75.2,44,c,75.2,47,o,71.6,49,h,73.4,45
20240614T201700,i,75.2,44,c,75.2,47,o,71.6,49,h,73.4,45
20240614T201800,i,75.2,44,c,75.2,47,o,71.6,49,h,73.4,45
20240614T201900,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,45
20240614T202000,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,46
20240614T202100,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,45
20240614T202200,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,45
20240614T202300,i,75.2,44,c,75.2,47,o,71.6,50,h,73.4,45
20240614T202400,i,75.2,44,c,75.2,47,o,71.6,51,h,73.4,46
20240614T202500,i,75.2,44,c,75.2,47,o,71.6,52,h,71.6,47
20240614T202600,i,75.2,44,c,75.2,47,o,71.6,53,h,71.6,48
20240614T202700,i,75.2,44,c,75.2,47,o,71.6,53,h,71.6,48
20240614T202800,i,75.2,44,c,75.2,47,o,71.6,53,h,71.6,48
20240614T202900,i,75.2,44,c,75.2,47,o,71.6,51,h,71.6,46
20240614T203000,i,75.2,44,c,75.2,47,o,71.6,51,h,71.6,46
20240614T203100,i,75.2,44,c,75.2,47,o,71.6,50,h,71.6,46
20240614T203200,i,75.2,44,c,75.2,47,o,71.6,52,h,71.6,46
20240614T203300,i,75.2,44,c,75.2,47,o,71.6,51,h,71.6,46
20240614T203400,i,75.2,44,c,75.2,47,o,69.8,49,h,71.6,46
20240614T203500,i,75.2,44,c,75.2,47,o,69.8,50,h,71.6,46
20240614T203600,i,75.2,44,c,75.2,47,o,69.8,50,h,71.6,46
20240614T203700,i,75.2,44,c,75.2,47,o,69.8,49,h,71.6,46
20240614T203800,i,75.2,44,c,75.2,47,o,69.8,50,h,71.6,47
20240614T203900,i,75.2,44,c,75.2,47,o,69.8,51,h,71.6,47
20240614T204000,i,75.2,44,c,75.2,47,o,69.8,51,h,71.6,47
20240614T204100,i,75.2,44,c,75.2,47,o,69.8,51,h,71.6,47
20240614T204200,i,75.2,44,c,75.2,47,o,69.8,50,h,71.6,47
20240614T204300,i,75.2,44,c,75.2,47,o,69.8,51,h,71.6,48
20240614T204400,i,75.2,44,c,75.2,47,o,69.8,53,h,71.6,49
20240614T204500,i,75.2,43,c,75.2,47,o,71.6,50,h,71.6,46
20240614T204600,i,75.2,44,c,75.2,47,o,71.6,52,h,71.6,47
20240614T204700,i,75.2,44,c,75.2,47,o,71.6,53,h,71.6,48
20240614T204800,i,75.2,43,c,75.2,47,o,71.6,54,h,73.4,49
20240614T204900,i,75.2,43,c,75.2,47,o,71.6,55,h,73.4,50
20240614T205000,i,75.2,43,c,75.2,47,o,71.6,55,h,73.4,51
20240614T205100,i,75.2,43,c,75.2,47,o,71.6,57,h,71.6,52
20240614T205200,i,75.2,43,c,75.2,46,o,71.6,57,h,71.6,52
20240614T205300,i,75.2,43,c,75.2,46,o,71.6,57,h,71.6,52
20240614T205400,i,75.2,44,c,75.2,47,o,71.6,57,h,71.6,53
20240614T205500,i,75.2,43,c,75.2,47,o,71.6,58,h,71.6,53
20240614T205600,i,75.2,44,c,75.2,46,o,71.6,59,h,71.6,54
20240614T205700,i,75.2,43,c,75.2,46,o,71.6,59,h,71.6,54
20240614T205800,i,75.2,43,c,75.2,47,o,71.6,60,h,71.6,55
20240614T205900,i,75.2,43,c,75.2,47,o,71.6,59,h,71.6,55
20240614T210000,i,75.2,43,c,75.2,46,o,71.6,60,h,71.6,55
20240614T210100,i,75.2,43,c,75.2,46,o,71.6,59,h,71.6,55
20240614T210200,i,75.2,43,c,75.2,47,o,71.6,60,h,71.6,55
20240614T210300,i,75.2,44,c,75.2,46,o,71.6,61,h,71.6,56
20240614T210400,i,75.2,43,c,75.2,47,o,71.6,60,h,71.6,55
20240614T210500,i,75.2,43,c,75.2,46,o,71.6,60,h,71.6,55
20240614T210600,i,75.2,43,c,75.2,46,o,71.6,61,h,71.6,56
20240614T210700,i,75.2,43,c,75.2,46,o,71.6,61,h,71.6,56
20240614T210800,i,75.2,43,c,75.2,46,o,71.6,61,h,71.6,56
20240614T210900,i,75.2,43,c,75.2,46,o,71.6,62,h,71.6,57
20240614T211000,i,75.2,43,c,75.2,46,o,71.6,61,h,71.6,57
20240614T211100,i,75.2,43,c,75.2,46,o,69.8,61,h,71.6,57
20240614T211200,i,75.2,43,c,75.2,47,o,71.6,62,h,71.6,57
20240614T211300,i,75.2,44,c,75.2,47,o,71.6,62,h,71.6,57
